FIELDNAME,LANGUAGE,TEXT
CFB_MAXLZ,E,Max. Storage
CFIND,E,Indicator: No changes to balance carry-forward
CFOPC,D,CFOP Kategorie
CFOPC,E,CFOP Category
CFXPR,D,Enth. Festpreisk.
CFXPR,E,Contains FxdPrcCP
CGPL_GUID,E,Generic project planning: GUID from external R/3 system
CGPL_GUID16,D,CGPL_GUID
CGPL_GUID16,E,CGPL_GUID
CGPL_LOGSYS,D,Log.System
CGPL_LOGSYS,E,Logical system
CGPL_OBJTYPE,D,Objekttyp
CGPL_OBJTYPE,E,Object Type
CHAME,E,Unit of issue for batch (deactivated)
CHANCE,D,Chance
CHANCE,E,Chance
CHANGEDATE,D,Datum
CHANGEDATE,E,Date
CHANGENR,D,Belegnummer
CHANGENR,E,Document number
CHANGENR_1,D,Belegnummer
CHANGENR_1,E,Document number
CHANGEUSER,D,Letzter Änderer
CHANGEUSER,E,Last Changed By
CHANGE_DAT,D,Datum
CHANGE_DAT,E,Date
CHANGE_IND,D,Änd.Anw.Objekt
CHANGE_IND,E,Appl.obj.change
CHANGE_TIM,D,Zeit
CHANGE_TIM,E,Time
CHANGE_TST,D,UTC-Zeitstempel in Kurzform (JJJJMMTThhmmss)
CHANGE_TST,E,UTC Time Stamp in Short Form (YYYYMMDDhhmmss)
CHAORIG,E,Inspection Characteristic Origin
CHAORIG_GUID,E,Reference to Characteristic That Was Adopted
CHARACT_ID1,D,Merkmals-ID
CHARACT_ID1,E,Char. descrip.
CHARG,D,Charge
CHARG,E,Batch
CHARGE,D,Charge
CHARGE,E,Batch
CHARGNEU,D,Charge
CHARGNEU,E,Batch
CHAZV,D,ChargZustVerw
CHAZV,E,Batch stat.mgmt
CHAZV_OLD,D,ChargZustVerw
CHAZV_OLD,E,Batch stat.mgmt
CHCKSTATUS,D,Prüfstatus
CHCKSTATUS,E,Check Status
CHDATE,E,Date Last Changed
CHECF,E,Check Number From
CHECKFC,E,Check Funding Currencies
CHECKID,D,checkid
CHECKID,E,Check ID
CHECKSUMSPLIT,D,Schecksplit
CHECKSUMSPLIT,E,Check Split
CHECK_TYPE,D,Art der OTB-Prüfung
CHECK_TYPE,E,Type of OTB Check
CHECT,E,Posting date in the document
CHECV,E,Replacement check number
CHGKZ,D,Änderungsbelege
CHGKZ,E,ChangeDocuments
CHGNR,D,Änderungsnummer
CHGNR,E,Change number
CHGNR_1,D,Änderungsnummer
CHGNR_1,E,Change number
CHGTEXT,E,Short Text Change Allowed
CHG_FPLNR,D,Keine Rechnung zu dieser Position obwohl nicht kostenlos
CHG_FPLNR,E,No invoice for this item although not free of charge
CHG_SRV,D,Konfiguration wurde geändert
CHG_SRV,E,Configuration changed
CHHPV,D,KumCharge verp.
CHHPV,E,Pack acc.batch
CHKME,D,Methode
CHKME,E,Method
CHKOM,D,Änderung Komp.
CHKOM,E,Components Chg.
CHMVS,D,Mengenvorschlag
CHMVS,E,Qty proposal
CHNEU,D,Charge neu
CHNEU,E,New Batch
CHNGIND,D,Änderungskz.
CHNGIND,E,Change ID
CHOBJ,D,int. Objektnr.
CHOBJ,E,Int.object no.
CHRULE,D,ÄndVorschrift
CHRULE,E,Change rule
CHSCH,D,Suchschema
CHSCH,E,Search proced.
CHSL01,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL02,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL03,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL04,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL05,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL06,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL07,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL08,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL09,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL10,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL11,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL12,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL13,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL14,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL15,E,JV Cutback Total of Transactions of Period in Local Currency
CHSL16,E,JV Cutback Total of Transactions of Period in Local Currency
CHSLVT,E,JV Cutback Balance Carried Forward in Local Currency
CHSPL,D,Chargensplit
CHSPL,E,Batch split
CHTIME,E,Time Last Changed
CHUSER,E,User who Last Changed
CH_PROC,D,ÄndVorgang
CH_PROC,E,ChangeProcType
CH_PROC_1,D,ÄndVorgang
CH_PROC_1,E,ChangeProcType
CID01,D,Nummer
CID01,E,Number
CID02,D,Nummer
CID02,E,Number
CID03,D,Nummer
CID03,E,Number
CID04,D,Nummer
CID04,E,Number
CID05,D,Nummer
CID05,E,Number
CID06,D,Nummer
CID06,E,Number
CID07,D,Nummer
CID07,E,Number
CID08,D,Nummer
CID08,E,Number
CID09,D,Nummer
CID09,E,Number
CID10,D,Nummer
CID10,E,Number
CIGROUP,E,JV Carried Interest Group
CIIUCODE,D,Wirt. Haupttätigkeit
CIIUCODE,E,main economic act.
CIOUTPER,E,Period when CI partner becomes Working interest
CIOUTYEAR,E,Year when CI partner becomes Working interest
CIS01,D,Infotypschalter
CIS01,E,Infotype switch
CIS02,D,Infotypschalter
CIS02,E,Infotype switch
CIS03,D,Infotypschalter
CIS03,E,Infotype switch
CIS04,D,Infotypschalter
CIS04,E,Infotype switch
CIS05,D,Infotypschalter
CIS05,E,Infotype switch
CIS06,D,Infotypschalter
CIS06,E,Infotype switch
CIS07,D,Infotypschalter
CIS07,E,Infotype switch
CIS08,D,Infotypschalter
CIS08,E,Infotype switch
CIS09,D,Infotypschalter
CIS09,E,Infotype switch
CIS10,D,Infotypschalter
CIS10,E,Infotype switch
CITY1,D,Ort
CITY1,E,City
CITY2,D,Ortsteil
CITY2,E,District
CITYC,D,City-Code
CITYC,E,City code
CITYH_CODE,D,Ortsnummer
CITYH_CODE,E,City Code
CITYP_CODE,D,Ortsteil
CITYP_CODE,E,District
CITY_CODE,D,Ortsnummer
CITY_CODE,E,City Code
CITY_CODE2,D,Ortsnummer
CITY_CODE2,E,City Code
CIVVE,D,Ziv. Verwendung
CIVVE,E,Non-milit. use
CJACCCHANGE,D,Konto änderbar
CJACCCHANGE,E,Acct Modifiable
CJCLOSED,D,Kasse geschlossen
CJCLOSED,E,Cash Jnl Closed
CJSIMULTAN,E,Indicator: Simultaneous Cash Journal Access Permitted?
CJSUBST,E,Indicator: Substitution in Cash Journal?
CJTAXCHANGE,D,Steuer änderbar
CJTAXCHANGE,E,Tax Modifiable
CJTRANSCLOSED,D,Ge.Vorfall gesperrt
CJTRANSCLOSED,E,Bus. Trans. Blocked
CKBOX,D,Checkbox
CKBOX,E,Checkbox
CKCM,E,Costing Model
CKCMV,E,Costing Model: Model Instance
CKSELKZ,D,KalkRelevanz
CKSELKZ,E,CostingRelevncy
CLAIMED_COSTS,D,gefordert
CLAIMED_COSTS,E,Required
CLAIMS_TAXATION,D,Forderungsbest.
CLAIMS_TAXATION,E,Claims Taxat.
CLAKZ,D,Klassifizierung
CLAKZ,E,Classification
CLALT,D,altern. Abbild.
CLALT,E,Altern. display
CLASF,D,ProjVerdichtg
CLASF,E,Project sum.
CLASS,D,Klasse
CLASS,E,Class
CLASSF1,D,Klassenfilter
CLASSF1,E,Class filter
CLASSF2,D,Klassenfilter
CLASSF2,E,Class filter
CLASSF3,D,Klassenfilter
CLASSF3,E,Class filter
CLASSF4,D,Klassenfilter
CLASSF4,E,Class filter
CLASSF5,D,Klassenfilter
CLASSF5,E,Class filter
CLASSID,D,Int.Klasnr
CLASSID,E,Int class no.
CLASSTY_LO,D,Klassenart
CLASSTY_LO,E,Class Type
CLASS_LO,D,Klasse
CLASS_LO,E,Class
CLIDEP,D,mand.abh.
CLIDEP,E,Client-Specific
CLIENT,D,Mandant
CLIENT,E,Client
CLINT,D,Int.Klasnr
CLINT,E,Int class no.
CLINT_1,D,Int.Klasnr
CLINT_1,E,Int class no.
CLINT_2,D,Int.Klasnr
CLINT_2,E,Int class no.
CLINT_3,D,Int.Klasnr
CLINT_3,E,Int class no.
CLINT_4,D,Int.Klasnr
CLINT_4,E,Int class no.
CLINT_5,D,Int.Klasnr
CLINT_5,E,Int class no.
CLMOD,D,Überschreibbar
CLMOD,E,Overwritable
CLMUL,D,Mehrf. Auswahl
CLMUL,E,Multiple Sel.
CLNDR,D,Reinigngrzpt
CLNDR,E,Cl.-out recipe
CLOBK,D,Mußkomponente
CLOBK,E,Reqd Component
CLOGO,D,Startlogo
CLOGO,E,Start logo
CLSMX,D,Max. Klassif.
CLSMX,E,Max. classif.
CLSZU,D,Klassifizierung
CLSZU,E,Classification
CLUSTD,D,Daten
CLUSTD,E,Data
CLUSTR,D,BIN2-Datenelement fuer SYST
CLUSTR,E,BIN2 data element for SYST
CMAKE,D,Make of car
CMAKE,E,Make of car
CMENG,D,Korrig. Menge
CMENG,E,Corr.qty
CMENG_DISP,D,Korrig. Menge
CMENG_DISP,E,Corr.qty
CMETH,D,Umrech.-methode
CMETH,E,Conv. Method
CMFPNR,E,Error management number
CMFRE,D,Freigabedatum
CMFRE,E,Release date
CMF_NR,D,Nummer
CMF_NR,E,Number
CMGST,D,GesStatusKred
CMGST,E,OverallCredStat
CMKUA,D,Kurs
CMKUA,E,Exchange rate
CMKUF,D,Kurs
CMKUF,E,Exchange rate
CMNGV,D,Nächtes Datum
CMNGV,E,Next date
CMNUP,D,Nächste Prüfung
CMNUP,E,Next check
CMODL,D,Model of car
CMODL,E,Model of car
CMPL_DLV_ITM,D,Komplettlief.
CMPL_DLV_ITM,E,Complete Deliv.
CMPNT,D,aktive Forderg.
CMPNT,E,Credit active
CMPPI,D,Finanzdokument
CMPPI,E,Financial doc.
CMPPJ,D,Warenkreditvers
CMPPJ,E,ExptCreditInsur
CMPRE,D,Kreditpreis
CMPRE,E,Credit price
CMPRE_FLT,D,Kreditpreis
CMPRE_FLT,E,Credit price
CMPS0,D,Reserve
CMPS0,E,Reserve
CMPS1,D,Reserve
CMPS1,E,Reserve
CMPS2,D,Reserve
CMPS2,E,Reserve
CMPSA,D,Statische Prüfu
CMPSA,E,Static check
CMPSB,D,Dynamische Prüf
CMPSB,E,Dynamic check
CMPSC,D,Wert
CMPSC,E,Value
CMPSD,D,ZahlBedingung
CMPSD,E,TermsOfPayment
CMPSE,D,Datum Kunde
CMPSE,E,Customer date
CMPSF,D,Offene Posten
CMPSF,E,Open items
CMPSG,D,Ältest Posten
CMPSG,E,Oldest item
CMPSH,D,Max. Mahnstufe
CMPSH,E,Max.dunn.level
CMPSI,D,Finanzdokument
CMPSI,E,Financial doc.
CMPSJ,D,Warenkreditvers
CMPSJ,E,ExptCreditInsur
CMPSK,D,Zahlungskarte
CMPSK,E,Payment card
CMPSL,D,Reserve
CMPSL,E,Reserve
CMPSM,D,Vektor veraltet
CMPSM,E,Data obsolete
CMPS_CM,D,SAP Cred. Mgmt
CMPS_CM,E,SAP Cred. Mgmt
CMPS_TE,D,CM Status TF
CMPS_TE,E,CrMa TE Status
CMREL,D,CM-Relevanz
CMREL,E,CM Relevant
CMTFG,D,Teilfreigabe
CMTFG,E,Partial release
CMTSV,D,Kalendertyp
CMTSV,E,Calendar type
CMWAE,D,Währung
CMWAE,E,Currency
CM_FIXED,D,Fixiert
CM_FIXED,E,Fixed
CM_FIXED_1,D,Fixiert
CM_FIXED_1,E,Fixed
CM_IDENT,E,Identification Number for Continuous Moves
CM_RELEVANCE,D,CM-Relevanz
CM_RELEVANCE,E,CM Relevant
CM_SEQUENCE,E,Sequence of Transports in Connecting Traffice
CNAE,D,NationCd WirtschTät.
CNAE,E,CNAE
CNCL_ANCMNT_DONE,D,Stornoandr.durchgef
CNCL_ANCMNT_DONE,E,Cancel.Threat Made
CN_WEIGHT,D,FG-Gewicht
CN_WEIGHT,E,POC weight
CO2EM,E,CO2 Emissions
COADI,D,Antidumping
COADI,E,Antidumping
COAUFNR,D,QM-Auftrag
COAUFNR,E,QM Order
COBCM,D,Kn KalendMonatsplan
COBCM,E,Cldr Month Plan Ind
COBJNR,E,Object number for FI-SL tables
COBLD,D,Codenr. B.land
COBLD,E,Code DestinCtry
COBL_NR,D,Laufende Nr
COBL_NR,E,Seq. no.
COBOK,D,COBRA gültig
COBOK,E,COBRA-relevant
COBSR,D,Zuschussrelevant
COBSR,E,Relevant for Subsidy
COCUR,E,Currency
CODE,D,Code
CODE,E,Code
CODE9O,D,Fehlcd o. GW
CODE9O,E,DefCodeUpperSpL
CODE9U,D,Fehlcd u. GW
CODE9U,E,DefCodeLowSpecL
CODEGR9O,D,ObFhlCdGrp
CODEGR9O,E,UpLim defect
CODEGR9U,D,UntFhlCodeGrp
CODEGR9U,E,LoLim defect
CODEGRQUAL,D,FhlCodeGrp.qual
CODEGRQUAL,E,QualDefCodeGrp
CODEGRUPPE,D,Codegruppe
CODEGRUPPE,E,Code group
CODEQUAL,D,Fehlercode allg.
CODEQUAL,E,Defect code: gen
CODEVR9O,D,Version
CODEVR9O,E,Version
CODEVR9U,D,Version
CODEVR9U,E,Version
COEJ,E,Ind.: "Transaction Writes in COEJ"
COEJL,E,Ind.: "Transaction Writes in COEJL"
COEJR,E,Ind.: "Transaction Writes in COEPR"
COEJT,E,Ind.: "Transaction Writes in COEJT"
COEP,E,Ind.: "Transaction Writes in COEP"
COEPB,E,Ind.: "Transaction Writes in COEPB"
COEPL,E,Ind.: "Transaction Writes in COEPL"
COEPR,E,Ind.: "Transaction Writes in COEPR"
COEPT,E,Ind.: "Transaction Writes in COEPT"
COFP,E,Ind.: "Transaction Writes in COFP"
COIMP,D,Codenr. Import
COIMP,E,Import code no.
COKON,D,Zollkontingent
COKON,E,Customs quota
COLOR,D,Farbe
COLOR,E,Color
COLORDPROC,D,Auftragsnetzabw
COLORDPROC,E,CO processing
COLOR_ATINN,D,Int. Merkmal
COLOR_ATINN,E,Internal Char.
COL_FLAG,D,Zuordnung kommt aus Sammelrolle
COL_FLAG,E,Assgmt Comes From Composite Role
COM01,D,Art
COM01,E,Type
COM02,D,Art
COM02,E,Type
COM03,D,Art
COM03,E,Type
COM04,D,Art
COM04,E,Type
COM05,D,Art
COM05,E,Type
COM06,D,Art
COM06,E,Type
COMMN,D,KommuniNummer
COMMN,E,CommunicationNo
COMMODITY,D,Phys. Commodity
COMMODITY,E,Phys. Commodity
COMMODITY_CODE,E,Commodity Code
COMPANY_CODE,E,Company Code
COMPANY_ROLE,E,Company Role
COMPL,D,Fertigst.-Stufe
COMPL,E,Comp. Level
COMPLAINT_REASON,D,Reklamationsgrund
COMPLAINT_REASON,E,Complaints Reason
COMPL_1,D,Feld wird nicht mehr benutzt
COMPL_1,E,This field is no longer used
COMPONENT_ID,E,Unique Pointer to the Itemization Line (Persistent)
COMPREAS,D,Abkürzung
COMPREAS,E,Abbreviation
COMP_CODE,D,Buchungskreis
COMP_CODE,E,Company Code
COMP_CODE_1,D,Buchungskreis
COMP_CODE_1,E,Company Code
COMP_PERS,D,Firma/Person
COMP_PERS,E,Company/Person
COMP_RES,D,OCM: Ergebnis des Vergleichs zweier Auftragsobjekte
COMP_RES,E,OCM: Result of comparison of two order objects
COMSIZE,D,Firmengröße
COMSIZE,E,Company Size
CONAU,D,automat. Konfig.
CONAU,E,Automat. config.
CONCU,D,Konkubinat
CONCU,E,Cohabitation
CONDI,D,KondSchl.
CONDI,E,CondKey
CONFA,D,Permanent
CONFA,E,Permanently
CONFI,D,Anforderung
CONFI,E,Request
CONFS,D,BestätStat
CONFS,E,Confirm.status
CONFS_1,D,BestätSt(BuKr)
CONFS_1,E,ConfirmSt (CCd)
CONF_KEY,D,HomogenObjekt
CONF_KEY,E,Identical obj.
CONRULE,E,Construction Overhead Rule
CONS_ORDER,D,Konsignation?
CONS_ORDER,E,Consignment?
CONS_PROCG,D,Konsisteuerung
CONS_PROCG,E,Consign.Control
CONT1,D,SignProzeß
CONT1,E,Proc. Signature
CONT1_1,D,SignProzeß
CONT1_1,E,Proc. Signature
CONTA,D,Container
CONTA,E,Container
CONTRACT,E,JV Contract Number
CONTRACT_ALLOW,D,Kontrakt beachten
CONTRACT_ALLOW,E,Take Acc.of Contract
CONT_DG,D,Enthält GG
CONT_DG,E,Contains DG
CONT_PSTYP,D,Positionstyp
CONT_PSTYP,E,Item Category
CONVERTED,D,umgesetzt
CONVERTED,E,Converted
CONVNETIND,E,JV Convenience Netting Indicator
CONVT,D,Umsetzungsart
CONVT,E,Conv. type
CON_DISTR_LEV,D,Verteil. Zielwrt/Pos
CON_DISTR_LEV,E,Distrib.Targ.Val/Itm
CON_OTB_REQ,D,Kontrakt OTB-relev.
CON_OTB_REQ,E,OTB-Rel. Contract
CON_PREBOOK_LEV,D,Kon-Vormerkungsebene
CON_PREBOOK_LEV,E,Contr. Indicator Lvl
COOI,E,Ind.: "Transaction Writes in COOI"
COPAM,D,Feldname
COPAM,E,Field name
COPAR,E,CO Partner Update
COPA_AWORG,D,Referenzorg
COPA_AWORG,E,Referenc org.un
COPA_AWSYS,D,LogSystem
COPA_AWSYS,E,Logical system
COPA_AWTYP,D,Referenzvorgang
COPA_AWTYP,E,Ref. procedure
COPA_BWZPT,D,Bew.zeitp.
COPA_BWZPT,E,Point of valu.
COPHA,D,Pharm. Erzeug.
COPHA,E,Pharmaceu.prod.
COPY_BY_BELNR,E,Invoice Document Number of Original Invoice
COPY_BY_YEAR,E,Fiscal Year of Original Invoice
COPY_TO_BELNR,E,Invoice Document Number of Copied Invoice
COPY_TO_YEAR,E,Fiscal Year of Copied Invoice
COPY_USER,E,User That Reversed and Copied the Invoice
CORRBE,D,Anpassungsbereich
CORRBE,E,Modification area
COSP,E,Ind.: "Transaction Writes in COSP"
COSS,E,Ind.: "Transaction Writes in COSS"
COSTA,D,Beststatus
COSTA,E,Confirm status
COSTESTNR,D,Kalnr
COSTESTNR,E,Cost EstimateNo
COSTUPD,D,Aktual Kosten
COSTUPD,E,Update costs
COST_ELEM,D,Kostenart
COST_ELEM,E,Cost Element
COUNC,D,County-Code
COUNC,E,County code
COUNTER,D,Zähler
COUNTER,E,Counter
COUNTRY,D,Land
COUNTRY,E,Country
COUNTRYGRP,D,Ländergrp.
COUNTRYGRP,E,Country group
COUNTY,D,Bezirk
COUNTY,E,County
COUNTY_CODE,D,Kreiscode
COUNTY_CODE,E,County code
COVER,D,Überdeckung
COVER,E,Overlap
COVYN,D,UmfRegVariante
COVYN,E,Cover. variant
CO_ORDER,D,Zeitnahe Verbr.
CO_ORDER,E,RT Consumption
CO_PRZNR,D,Geschäftsprozeß
CO_PRZNR,E,Business Proc.
CO_SUM_DATE_FROM,D,Von-Datum CO-Summen
CO_SUM_DATE_FROM,E,From Date: CO Totals
CO_VAART,E,CO Settlement: Processing type
CO_WIPB_CPCONF,E,Indicator for Adoption of Conf. in Batch Classification
CPDKY,D,Sortierf. CPD
CPDKY,E,Sort field CPD
CPDKY_CPD,D,Sortierf. CPD
CPDKY_CPD,E,Sort field CPD
CPDKY_GRP,D,Sortierf. CPD
CPDKY_GRP,E,Sort field CPD
CPD_TEMPL,D,Template lstabh.
CPD_TEMPL,E,Activity-Dep.Tmp
CPF_GUID,D,Formel-ID in Beleg
CPF_GUID,E,Form. ID in Document
CPIND,D,Typ Sollbezahlung
CPIND,E,Planned comp.type
CPI_TEMPL,D,Template lstunabh.
CPI_TEMPL,E,Activity-Indep.Temp.
CPKUR,D,Kursfixierung
CPKUR,E,Set exchange rt
CPLAN,E,Compensation adjustment type
CPLGR,D,CAP-Planer
CPLGR,E,CAPP planner
CPMOD,D,VergütModell
CPMOD,E,Comp. model
CPMOH,D,VergütModell
CPMOH,E,Comp. model
CPROC,E,Adjustment Reason
CPT01,D,Prozent
CPT01,E,Percent
CPT02,D,Prozent
CPT02,E,Percent
CPT03,D,Prozent
CPT03,E,Percent
CPT04,D,Prozent
CPT04,E,Percent
CPT05,D,Prozent
CPT05,E,Percent
CPT06,D,Prozent
CPT06,E,Percent
CPT07,D,Prozent
CPT07,E,Percent
CPT08,D,Prozent
CPT08,E,Percent
CPT09,D,Prozent
CPT09,E,Percent
CPT10,D,Prozent
CPT10,E,Percent
CPUDM,D,Angelegt am
CPUDM,E,Created on
CPUDT,D,Erfasst am
CPUDT,E,Entered on
CPUDT_1,D,Erfasst am
CPUDT_1,E,Entered on
CPUDT_MKPF,E,Day On Which Accounting Document Was Entered
CPUTIME,D,Uhrzeit
CPUTIME,E,Time
CPUTM,D,Erfaßt um
CPUTM,E,Entered at
CPUTM_1,D,Erfaßt um
CPUTM_1,E,Entered at
CPUTM_MKPF,E,Time of Entry
CPWTY,D,VergütungsLArt
CPWTY,E,Comp. wage type
CQU_SAR,D,Kumulierte WE
CQU_SAR,E,Cumulative GRs
CQU_SAR_DISP,D,Kumulierte WE
CQU_SAR_DISP,E,Cumulative GRs
CRBLB,D,Gesperrt
CRBLB,E,Blocked
CRC_NUM,D,CRC-Nummer
CRC_NUM,E,CRC number
CRDATE,D,Angelegt am
CRDATE,E,Created on
CRDYN,D,ZuschußregVar.
CRDYN,E,Credit variant
CREDATE,E,Creation date
CRENR,D,Anbieter
CRENR,E,Provider
CRETIME,E,Creation Time
CREUSER,E,Created By
CRM_GUID,D,char70
CRM_GUID,E,Char 70
CRM_VRGNG,E,CRM: User Status Triggers Business Transaction
CRNCY,D,Währung
CRNCY,E,Currency
CRNUM,D,HR-GB: Internal car number
CRNUM,E,HR GB: Internal car number
CROBJTY,D,Objekttyp
CROBJTY,E,Object Type
CRPCAL,D,CRP calculation
CRPCAL,E,CRP Calculation
CRTIME,E,Time Created
CRTN,D,BesteuerngCode - Nr.
CRTN,E,CRT Number
CRUSE,D,Use of car
CRUSE,E,Use of car
CRUSER,D,Angelegt von
CRUSER,E,Created By
CRVAL,E,Value Date at Payee's Bank
CR_OBJTY,D,Objekttyp
CR_OBJTY,E,Object Type
CSLTY,D,Konfig. Mat.
CSLTY,E,Configured matl
CSPLIT,D,Aufteilung
CSPLIT,E,Apportionment
CSPRED,D,Vert.Sch. Währung
CSPRED,E,Distr. key currency
CSSTR,D,Stoffreinheit
CSSTR,E,Mat. purity
CSTAT,E,Status of compensation adjustment
CSTCR,D,Kosten/Zuschuß
CSTCR,E,Costs/credit
CSTG_VRNT,D,Kalkulationsvariante
CSTG_VRNT,E,Costing Variant
CSTYN,D,KostenregVar.
CSTYN,E,Cost variant
CTBEG,D,Vertragsbeginn
CTBEG,E,Contract Start
CTEDT,D,Befristet bis
CTEDT,E,Valid Until
CTGYN,D,Ersatzbegünst.
CTGYN,E,Contingency ben
CTLPC,D,Risikoklasse
CTLPC,E,Risk category
CTNCONCEPT,D,QSt.Zert.Num.Konzept
CTNCONCEPT,E,W/tax cer.num.cncpts
CTNUM,E,Contract no
CTRMETH,E,Control Method
CTSL01,E,JV Cutback Total of Transactions of Period in TC
CTSL02,E,JV Cutback Total of Transactions of Period in TC
CTSL03,E,JV Cutback Total of Transactions of Period in TC
CTSL04,E,JV Cutback Total of Transactions of Period in TC
CTSL05,E,JV Cutback Total of Transactions of Period in TC
CTSL06,E,JV Cutback Total of Transactions of Period in TC
CTSL07,E,JV Cutback Total of Transactions of Period in TC
CTSL08,E,JV Cutback Total of Transactions of Period in TC
CTSL09,E,JV Cutback Total of Transactions of Period in TC
CTSL10,E,JV Cutback Total of Transactions of Period in TC
CTSL11,E,JV Cutback Total of Transactions of Period in TC
CTSL12,E,JV Cutback Total of Transactions of Period in TC
CTSL13,E,JV Cutback Total of Transactions of Period in TC
CTSL14,E,JV Cutback Total of Transactions of Period in TC
CTSL15,E,JV Cutback Total of Transactions of Period in TC
CTSL16,E,JV Cutback Total of Transactions of Period in TC
CTSLVT,E,JV Cutback Balance Carried Forward in Transaction Currency
CTTXT,D,Vertragsartentext
CTTXT,E,Contract type txt
CTTYP,D,Vertragsart
CTTYP,E,Contract Type
CTXKRS,D,St.Kurs LandesW
CTXKRS,E,Tax Rate: LC
CTY01,D,Art
CTY01,E,Type
CTY02,D,Art
CTY02,E,Type
CTY03,D,Art
CTY03,E,Type
CTY04,D,Art
CTY04,E,Type
CTY05,D,Art
CTY05,E,Type
CTY06,D,Art
CTY06,E,Type
CTY07,D,Art
CTY07,E,Type
CTY08,D,Art
CTY08,E,Type
CTY09,D,Art
CTY09,E,Type
CTY10,D,Art
CTY10,E,Type
CTYP,D,WährgsTyp
CTYP,E,Currency Type
CTYP1,D,Währungstyp 1
CTYP1,E,Currency Type 1
CTYP2,D,Währungstyp 2
CTYP2,E,Currency Type 2
CTYP3,D,Währungstyp 3
CTYP3,E,Currency Type 3
CTYP4,D,Währungstyp 4
CTYP4,E,Currency Type 4
CTYPE,E,Compensation Component
CUCOZHL,D,int. Zähler
CUCOZHL,E,Int. counter
CUDCL,D,Zollanmeldung
CUDCL,E,Cust.decl.type
CUFACTOR,D,Anz. PEI
CUFACTOR,E,NoCUInstances
CUKY_NEW,D,CUKY
CUKY_NEW,E,CUKY
CUKY_OLD,D,CUKY
CUKY_OLD,E,CUKY
CUOBF,D,Int. Objektnr.
CUOBF,E,Int. object no.
CUOBJ,D,int. Objektnr.
CUOBJ,E,Int. object no.
CUOBJID,D,Konf. Obj.
CUOBJID,E,Config.Obj
CUOBJ_ARB,D,int. Objektnr.
CUOBJ_ARB,E,Int. object no.
CUOBJ_BM,E,Batch Number
CUOBJ_CH,D,int. Objektnr.
CUOBJ_CH,E,Int.object no.
CUOBJ_ROOT,D,int. Objektnr.
CUOBJ_ROOT,E,Int. object no.
CUOBV,D,Int. Objektnr.
CUOBV,E,Int. object no.
CURDT,D,Art UmrechnDat
CURDT,E,Trns.date type
CURDT2,D,Art UmrechnDat
CURDT2,E,Trns.date type
CURHA,D,Hartwährung
CURHA,E,Hard curr.
CURIN,D,Indexwährung
CURIN,E,Index curr.
CURR1,D,Währung 2
CURR1,E,Currency 2
CURR2,D,Währung 3
CURR2,E,Currency 3
CURR3,D,Währung 3
CURR3,E,Currency 3
CURRE,D,Währung
CURRE,E,Currency
CURRENCY,D,Währung
CURRENCY,E,Currency
CURR_RATE,E,Posting date in the document
CURSETTING,D,Lauf. Einst.
CURSETTING,E,Current Setting
CURSR,D,Ausgangswährg
CURSR,E,Source curr.
CURSR2,D,Ausgangswährg
CURSR2,E,Source curr.
CURT1,D,Währungstyp HW
CURT1,E,LC curr.type
CURT1_1,D,Währungstyp 1
CURT1_1,E,Currency Type 1
CURT2,D,Währungstyp HW2
CURT2,E,LC2 curr.type
CURT2_1,D,Währungstyp 2
CURT2_1,E,Currency Type 2
CURT3,D,Währungstyp HW3
CURT3,E,LC3 curr.type
CURT3_1,D,Währungstyp 3
CURT3_1,E,Currency Type 3
CURTP,D,WährTyp/Bewertg
CURTP,E,Crcy type/val.
CURTP2,D,WährTyp/Bewertg
CURTP2,E,Crcy type/val.
CUS1_MODIF,D,Grpg Vers.
CUS1_MODIF,E,Ins. grp.
CUS2_MODIF,D,Grpg Vers.
CUS2_MODIF,E,Ins. grp.
CUS3_MODIF,D,Grpg Vers.
CUS3_MODIF,E,Ins. grp.
CUSTOMER,D,Debitor
CUSTOMER,E,Customer
CUSTR,D,Text in der Länge 40
CUSTR,E,Text 40 Characters Long
CUSTX,D,Beschreibung
CUSTX,E,Description
CVACT,D,W&B-Profil akt
CVACT,E,C&V Pro. Active
CVIEW,D,Anwend.Sicht
CVIEW,E,Org.area
CVPROF,D,W&B-Profil
CVPROF,E,Curr/Val. Prof.
CVP_XBLCK,D,Kn erfül. GeschZweck
CVP_XBLCK,E,PurposeComplete Flag
CVP_XBLCK_B,D,Kn erfül. GeschZweck
CVP_XBLCK_B,E,PurposeComplete Flag
CVP_XBLCK_V,D,Kn erfül. GeschZweck
